"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"247",3,6,0,1000,25,-210.180261440606,1,"22"
"248",3,6,0,1000,25,-179.165592427648,1,"23"
"249",3,6,0,1000,25,-163.019671912366,1,"24"
"250",3,6,0,1000,25,-161.673224576845,1,"25"
"251",4,6,0,1000,25,-238.713064595413,1,"1"
"252",4,6,0,1000,25,-214.628122144191,1,"2"
"253",4,6,0,1000,25,-174.637191897573,1,"3"
"254",4,6,0,1000,25,-201.500022015426,1,"4"
"255",4,6,0,1000,25,-173.178733172597,1,"5"
"256",4,6,0,1000,25,-155.503851785905,1,"6"
"257",4,6,0,1000,25,-179.851800747005,1,"7"
"258",4,6,0,1000,25,-160.200357206836,1,"8"
"259",4,6,0,1000,25,-152.243920400939,1,"9"
"260",4,6,0,1000,25,-176.471190699732,1,"10"
"261",4,6,0,1000,25,-142.039959858346,1,"11"
"262",4,6,0,1000,25,-149.78565881277,1,"12"
"263",4,6,0,1000,25,-158.182722575064,1,"13"
"264",4,6,0,1000,25,-161.584884308764,1,"14"
"265",4,6,0,1000,25,-142.832479217088,1,"15"
"266",4,6,0,1000,25,-148.646370538655,1,"16"
"267",4,6,0,1000,25,-155.534100682102,1,"17"
"268",4,6,0,1000,25,-174.263605976562,1,"18"
"269",4,6,0,1000,25,-141.260138030374,1,"19"
"270",4,6,0,1000,25,-171.15063721366,1,"20"
"271",4,6,0,1000,25,-201.496126642525,1,"21"
"272",4,6,0,1000,25,-209.3872679519,1,"22"
"273",4,6,0,1000,25,-179.087953885129,1,"23"
"274",4,6,0,1000,25,-164.339469786608,1,"24"
"275",4,6,0,1000,25,-163.368222836979,1,"25"
"276",5,6,0,1000,25,-247.938784406565,1,"1"
"277",5,6,0,1000,25,-221.716510950983,1,"2"
"278",5,6,0,1000,25,-174.789067570729,1,"3"
"279",5,6,0,1000,25,-203.098980227573,1,"4"
"280",5,6,0,1000,25,-172.31703911142,1,"5"
"281",5,6,0,1000,25,-155.522407174079,1,"6"
"282",5,6,0,1000,25,-183.735793864686,1,"7"
"283",5,6,0,1000,25,-161.710449028676,1,"8"
"284",5,6,0,1000,25,-154.275630146925,1,"9"
"285",5,6,0,1000,25,-181.218801559993,1,"10"
"286",5,6,0,1000,25,-143.247829137116,1,"11"
"287",5,6,0,1000,25,-150.141742178469,1,"12"
"288",5,6,0,1000,25,-158.725810111702,1,"13"
"289",5,6,0,1000,25,-161.741466897447,1,"14"
"290",5,6,0,1000,25,-142.849842371485,1,"15"
"291",5,6,0,1000,25,-148.587646813286,1,"16"
"292",5,6,0,1000,25,-155.551064844589,1,"17"
"293",5,6,0,1000,25,-175.454106176687,1,"18"
"294",5,6,0,1000,25,-140.692497582066,1,"19"
"295",5,6,0,1000,25,-172.18513287246,1,"20"
"296",5,6,0,1000,25,-202.996154274528,1,"21"
"297",5,6,0,1000,25,-211.007014936934,1,"22"
"298",5,6,0,1000,25,-180.535258864657,1,"23"
"299",5,6,0,1000,25,-165.735365796226,1,"24"
"300",5,6,0,1000,25,-163.760364402382,1,"25"
"301",2,8,0,1000,25,-236.142438125527,1,"1"
"302",2,8,0,1000,25,-215.194787080218,1,"2"
"303",2,8,0,1000,25,-172.859704401952,1,"3"
"304",2,8,0,1000,25,-199.001533274517,1,"4"
"305",2,8,0,1000,25,-172.09672708336,1,"5"
"306",2,8,0,1000,25,-153.644178014614,1,"6"
"307",2,8,0,1000,25,-179.081146101777,1,"7"
"308",2,8,0,1000,25,-159.052970096153,1,"8"
"309",2,8,0,1000,25,-153.226555933828,1,"9"
"310",2,8,0,1000,25,-178.092642376134,1,"10"
"311",2,8,0,1000,25,-140.422262406682,1,"11"
"312",2,8,0,1000,25,-149.031206567889,1,"12"
"313",2,8,0,1000,25,-156.926494740567,1,"13"
"314",2,8,0,1000,25,-161.404895389529,1,"14"
"315",2,8,0,1000,25,-143.658046411083,1,"15"
"316",2,8,0,1000,25,-149.151668827056,1,"16"
"317",2,8,0,1000,25,-154.804417600993,1,"17"
"318",2,8,0,1000,25,-171.506354551008,1,"18"
"319",2,8,0,1000,25,-139.648746060281,1,"19"
"320",2,8,0,1000,25,-166.594845614028,1,"20"
"321",2,8,0,1000,25,-198.902508915115,1,"21"
"322",2,8,0,1000,25,-212.167693659187,1,"22"
"323",2,8,0,1000,25,-178.892895815547,1,"23"
"324",2,8,0,1000,25,-162.787043735163,1,"24"
"325",2,8,0,1000,25,-160.736123638728,1,"25"
"326",3,8,0,1000,25,-237.803231298549,1,"1"
"327",3,8,0,1000,25,-217.006513945877,1,"2"
"328",3,8,0,1000,25,-174.298447550287,1,"3"
"329",3,8,0,1000,25,-200.960357845799,1,"4"
"330",3,8,0,1000,25,-172.392121657348,1,"5"
"331",3,8,0,1000,25,-154.241610124235,1,"6"
"332",3,8,0,1000,25,-179.670947128638,1,"7"
"333",3,8,0,1000,25,-159.570720180485,1,"8"
"334",3,8,0,1000,25,-152.674688318496,1,"9"
"335",3,8,0,1000,25,-177.741978309324,1,"10"
"336",3,8,0,1000,25,-141.05155973783,1,"11"
"337",3,8,0,1000,25,-148.979547692609,1,"12"
"338",3,8,0,1000,25,-157.908691007974,1,"13"
"339",3,8,0,1000,25,-161.546005134455,1,"14"
"340",3,8,0,1000,25,-143.402530403374,1,"15"
"341",3,8,0,1000,25,-149.055508559286,1,"16"
"342",3,8,0,1000,25,-155.009000702682,1,"17"
"343",3,8,0,1000,25,-173.951347837579,1,"18"
"344",3,8,0,1000,25,-138.804806851328,1,"19"
"345",3,8,0,1000,25,-169.684530532759,1,"20"
"346",3,8,0,1000,25,-197.396196161547,1,"21"
"347",3,8,0,1000,25,-211.414999074083,1,"22"
"348",3,8,0,1000,25,-181.009936092579,1,"23"
"349",3,8,0,1000,25,-167.603724173265,1,"24"
"350",3,8,0,1000,25,-163.565248884178,1,"25"
"351",4,8,0,1000,25,-237.065881980499,1,"1"
"352",4,8,0,1000,25,-216.392978763452,1,"2"
"353",4,8,0,1000,25,-171.694572702401,1,"3"
"354",4,8,0,1000,25,-199.519981971544,1,"4"
"355",4,8,0,1000,25,-171.416505702159,1,"5"
"356",4,8,0,1000,25,-153.527902687214,1,"6"
"357",4,8,0,1000,25,-179.081135622546,1,"7"
"358",4,8,0,1000,25,-159.357663795354,1,"8"
"359",4,8,0,1000,25,-153.913748370733,1,"9"
"360",4,8,0,1000,25,-178.759946383893,1,"10"
"361",4,8,0,1000,25,-141.155967032056,1,"11"
"362",4,8,0,1000,25,-148.675020258458,1,"12"
"363",4,8,0,1000,25,-158.826222623673,1,"13"
"364",4,8,0,1000,25,-160.946644403131,1,"14"
"365",4,8,0,1000,25,-144.010700595862,1,"15"
"366",4,8,0,1000,25,-149.332279290199,1,"16"
"367",4,8,0,1000,25,-155.366545239118,1,"17"
"368",4,8,0,1000,25,-174.763468202051,1,"18"
"369",4,8,0,1000,25,-138.254245024521,1,"19"
