"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"129",8,2,0,1000,20,-381.702902514094,2,"2, 16"
"130",8,2,0,1000,20,-384.163787627011,2,"2, 11"
"131",8,2,0,1000,20,-317.183848590354,2,"8, 16"
"132",8,2,0,1000,20,-377.580565510781,2,"17, 2"
"133",8,2,0,1000,20,-316.194917178279,2,"15, 5"
"134",8,2,0,1000,20,-313.157617271544,2,"25, 6"
"135",8,2,0,1000,20,-359.791289182226,2,"22, 11"
"136",8,2,0,1000,20,-305.003539626799,2,"11, 25"
"137",8,2,0,1000,20,-324.099324776149,2,"19, 24"
"138",8,2,0,1000,20,-339.082583334418,2,"20, 13"
"139",8,2,0,1000,20,-413.045269035463,2,"21, 2"
"140",8,2,0,1000,20,-297.468075012035,2,"8, 19"
"141",9,2,0,1000,20,-327.045243336266,2,"8, 20"
"142",9,2,0,1000,20,-370.123323417201,2,"22, 3"
"143",9,2,0,1000,20,-350.486094291123,2,"18, 25"
"144",9,2,0,1000,20,-319.217921431431,2,"15, 7"
"145",9,2,0,1000,20,-425.901815768739,2,"22, 2"
"146",9,2,0,1000,20,-326.109077775497,2,"5, 11"
"147",9,2,0,1000,20,-330.008378314898,2,"11, 3"
"148",9,2,0,1000,20,-311.055073495456,2,"11, 24"
"149",9,2,0,1000,20,-383.469758758358,2,"2, 16"
"150",9,2,0,1000,20,-386.570159963754,2,"2, 11"
"151",9,2,0,1000,20,-319.958507234362,2,"8, 16"
"152",9,2,0,1000,20,-382.110287347661,2,"17, 2"
"153",9,2,0,1000,20,-316.150913908582,2,"15, 5"
"154",9,2,0,1000,20,-312.630705698586,2,"25, 6"
"155",9,2,0,1000,20,-360.629488384773,2,"22, 11"
"156",9,2,0,1000,20,-305.147137188038,2,"11, 25"
"157",9,2,0,1000,20,-323.703921678331,2,"19, 24"
"158",9,2,0,1000,20,-339.901211664519,2,"20, 13"
"159",9,2,0,1000,20,-416.091150273785,2,"21, 2"
"160",9,2,0,1000,20,-299.318013567876,2,"8, 19"
"161",10,2,0,1000,20,-324.957398507443,2,"8, 20"
"162",10,2,0,1000,20,-376.538573455035,2,"22, 3"
"163",10,2,0,1000,20,-351.059738628615,2,"18, 25"
"164",10,2,0,1000,20,-315.757411159697,2,"15, 7"
"165",10,2,0,1000,20,-417.031913144829,2,"22, 2"
"166",10,2,0,1000,20,-326.453575379918,2,"5, 11"
"167",10,2,0,1000,20,-330.164589666782,2,"11, 3"
"168",10,2,0,1000,20,-312.052402277084,2,"11, 24"
"169",10,2,0,1000,20,-370.830976707122,2,"2, 16"
"170",10,2,0,1000,20,-378.043915111187,2,"2, 11"
"171",10,2,0,1000,20,-316.781837569867,2,"8, 16"
"172",10,2,0,1000,20,-370.456596785147,2,"17, 2"
"173",10,2,0,1000,20,-313.089604829708,2,"15, 5"
"174",10,2,0,1000,20,-310.022569693358,2,"25, 6"
"175",10,2,0,1000,20,-361.011842489424,2,"22, 11"
"176",10,2,0,1000,20,-305.143930268676,2,"11, 25"
"177",10,2,0,1000,20,-322.903040525294,2,"19, 24"
"178",10,2,0,1000,20,-337.438217642351,2,"20, 13"
"179",10,2,0,1000,20,-410.622389810747,2,"21, 2"
"180",10,2,0,1000,20,-295.02467026262,2,"8, 19"
"181",2,4,0,1000,20,-314.984714546419,2,"8, 20"
"182",2,4,0,1000,20,-354.749662287017,2,"22, 3"
"183",2,4,0,1000,20,-345.999238327847,2,"18, 25"
"184",2,4,0,1000,20,-320.828937506841,2,"15, 7"
"185",2,4,0,1000,20,-396.576790641246,2,"22, 2"
"186",2,4,0,1000,20,-326.290734181311,2,"5, 11"
"187",2,4,0,1000,20,-330.291761107761,2,"11, 3"
"188",2,4,0,1000,20,-303.122552232836,2,"11, 24"
"189",2,4,0,1000,20,-359.674985247867,2,"2, 16"
"190",2,4,0,1000,20,-369.089770092644,2,"2, 11"
"191",2,4,0,1000,20,-305.497371826976,2,"8, 16"
"192",2,4,0,1000,20,-358.386944547182,2,"17, 2"
"193",2,4,0,1000,20,-312.989348495166,2,"15, 5"
"194",2,4,0,1000,20,-306.127961533653,2,"25, 6"
"195",2,4,0,1000,20,-353.595145627062,2,"22, 11"
"196",2,4,0,1000,20,-300.703946838613,2,"11, 25"
"197",2,4,0,1000,20,-318.867935396853,2,"19, 24"
"198",2,4,0,1000,20,-326.985284150642,2,"20, 13"
"199",2,4,0,1000,20,-387.040626454606,2,"21, 2"
"200",2,4,0,1000,20,-292.639370456281,2,"8, 19"
"201",3,4,0,1000,20,-316.953054229837,2,"8, 20"
"202",3,4,0,1000,20,-357.107070063127,2,"22, 3"
"203",3,4,0,1000,20,-347.169237276252,2,"18, 25"
"204",3,4,0,1000,20,-320.028345521898,2,"15, 7"
"205",3,4,0,1000,20,-398.988943360796,2,"22, 2"
"206",3,4,0,1000,20,-326.972830979025,2,"5, 11"
"207",3,4,0,1000,20,-327.964528691235,2,"11, 3"
"208",3,4,0,1000,20,-301.970146528914,2,"11, 24"
"209",3,4,0,1000,20,-358.375376904783,2,"2, 16"
"210",3,4,0,1000,20,-367.256441338431,2,"2, 11"
"211",3,4,0,1000,20,-305.469167713221,2,"8, 16"
"212",3,4,0,1000,20,-357.81946404523,2,"17, 2"
"213",3,4,0,1000,20,-313.791741090398,2,"15, 5"
"214",3,4,0,1000,20,-307.137738295498,2,"25, 6"
"215",3,4,0,1000,20,-351.18255134724,2,"22, 11"
"216",3,4,0,1000,20,-300.373681121947,2,"11, 25"
"217",3,4,0,1000,20,-318.117760991542,2,"19, 24"
"218",3,4,0,1000,20,-326.871092775827,2,"20, 13"
"219",3,4,0,1000,20,-387.491547133067,2,"21, 2"
"220",3,4,0,1000,20,-293.129203978587,2,"8, 19"
"221",4,4,0,1000,20,-316.39534885175,2,"8, 20"
"222",4,4,0,1000,20,-355.225834526175,2,"22, 3"
"223",4,4,0,1000,20,-346.879923513236,2,"18, 25"
"224",4,4,0,1000,20,-318.844832058228,2,"15, 7"
"225",4,4,0,1000,20,-398.428776637562,2,"22, 2"
"226",4,4,0,1000,20,-323.893265848777,2,"5, 11"
"227",4,4,0,1000,20,-328.196454363412,2,"11, 3"
"228",4,4,0,1000,20,-305.140464082895,2,"11, 24"
"229",4,4,0,1000,20,-363.743545328978,2,"2, 16"
"230",4,4,0,1000,20,-368.675960332872,2,"2, 11"
"231",4,4,0,1000,20,-301.735993386534,2,"8, 16"
"232",4,4,0,1000,20,-364.360164561677,2,"17, 2"
"233",4,4,0,1000,20,-311.002692070411,2,"15, 5"
"234",4,4,0,1000,20,-305.58752932375,2,"25, 6"
"235",4,4,0,1000,20,-351.059849685887,2,"22, 11"
"236",4,4,0,1000,20,-300.944059568388,2,"11, 25"
"237",4,4,0,1000,20,-319.085211309119,2,"19, 24"
"238",4,4,0,1000,20,-326.143505258051,2,"20, 13"
"239",4,4,0,1000,20,-389.167848021416,2,"21, 2"
"240",4,4,0,1000,20,-290.827709113545,2,"8, 19"
"241",5,4,0,1000,20,-320.89875307823,2,"8, 20"
