"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"154",6,2,0,100,31,-3077.35011368444,1,"30"
"155",6,2,0,100,31,-112.32905288158,1,"31"
"156",7,2,0,100,31,-1561.44830173294,1,"1"
"157",7,2,0,100,31,-432.703556701782,1,"2"
"158",7,2,0,100,31,-669.740553911539,1,"3"
"159",7,2,0,100,31,-3518.20824497992,1,"4"
"160",7,2,0,100,31,-8433.49990856449,1,"5"
"161",7,2,0,100,31,-3733.02585699509,1,"6"
"162",7,2,0,100,31,-13395.8135169,1,"7"
"163",7,2,0,100,31,-36031.5909466037,1,"8"
"164",7,2,0,100,31,-3879.42268589803,1,"9"
"165",7,2,0,100,31,-6746.82436131727,1,"10"
"166",7,2,0,100,31,-412.006918537291,1,"11"
"167",7,2,0,100,31,-33.3429086118244,1,"12"
"168",7,2,0,100,31,-811.124682196991,1,"13"
"169",7,2,0,100,31,-520.554887076757,1,"14"
"170",7,2,0,100,31,-802.496339779457,1,"15"
"171",7,2,0,100,31,-506.849934124581,1,"16"
"172",7,2,0,100,31,-412.776417515205,1,"17"
"173",7,2,0,100,31,-737.166539819232,1,"18"
"174",7,2,0,100,31,-232.812664274481,1,"19"
"175",7,2,0,100,31,-1860.3113479213,1,"20"
"176",7,2,0,100,31,-2541.42308283125,1,"21"
"177",7,2,0,100,31,-1488.74028344833,1,"22"
"178",7,2,0,100,31,-2653.53080094279,1,"23"
"179",7,2,0,100,31,-1331.49289691919,1,"24"
"180",7,2,0,100,31,-4956.5290398088,1,"25"
"181",7,2,0,100,31,-1073.31444782342,1,"26"
"182",7,2,0,100,31,-5476.80768240905,1,"27"
"183",7,2,0,100,31,-13144.4899789139,1,"28"
"184",7,2,0,100,31,-1032.68018132915,1,"29"
"185",7,2,0,100,31,-3081.37568970325,1,"30"
"186",7,2,0,100,31,-111.523705905186,1,"31"
"187",8,2,0,100,31,-1570.08316520118,1,"1"
"188",8,2,0,100,31,-433.036461881753,1,"2"
"189",8,2,0,100,31,-664.54248177558,1,"3"
"190",8,2,0,100,31,-3641.88679412268,1,"4"
"191",8,2,0,100,31,-8683.34926635418,1,"5"
"192",8,2,0,100,31,-3784.64993080603,1,"6"
"193",8,2,0,100,31,-12852.7958507697,1,"7"
"194",8,2,0,100,31,-35600.5986400783,1,"8"
"195",8,2,0,100,31,-3845.13375045723,1,"9"
"196",8,2,0,100,31,-6719.27191907514,1,"10"
"197",8,2,0,100,31,-431.257053084745,1,"11"
"198",8,2,0,100,31,-33.9209510817537,1,"12"
"199",8,2,0,100,31,-815.257193381341,1,"13"
"200",8,2,0,100,31,-513.048247662629,1,"14"
"201",8,2,0,100,31,-832.796069184558,1,"15"
"202",8,2,0,100,31,-511.669020137277,1,"16"
"203",8,2,0,100,31,-403.256901529994,1,"17"
"204",8,2,0,100,31,-708.096395732985,1,"18"
"205",8,2,0,100,31,-234.954979720947,1,"19"
"206",8,2,0,100,31,-1831.06269292279,1,"20"
"207",8,2,0,100,31,-2487.50991749545,1,"21"
"208",8,2,0,100,31,-1437.6082143924,1,"22"
"209",8,2,0,100,31,-2964.74928697444,1,"23"
"210",8,2,0,100,31,-1319.02192847379,1,"24"
"211",8,2,0,100,31,-4923.58423926564,1,"25"
"212",8,2,0,100,31,-1061.69147313155,1,"26"
"213",8,2,0,100,31,-5456.57751438457,1,"27"
"214",8,2,0,100,31,-13120.70304415,1,"28"
"215",8,2,0,100,31,-1030.96948516679,1,"29"
"216",8,2,0,100,31,-3059.03461075582,1,"30"
"217",8,2,0,100,31,-110.914013563996,1,"31"
"218",2,4,0,100,31,-1845.32082737611,1,"1"
"219",2,4,0,100,31,-330.972794375217,1,"2"
"220",2,4,0,100,31,-407.226968589551,1,"3"
"221",2,4,0,100,31,-1344.96616157696,1,"4"
"222",2,4,0,100,31,-3978.34432244212,1,"5"
"223",2,4,0,100,31,-2167.51566077929,1,"6"
"224",2,4,0,100,31,-11958.2678314209,1,"7"
"225",2,4,0,100,31,-32334.9175562875,1,"8"
"226",2,4,0,100,31,-3541.4923355622,1,"9"
"227",2,4,0,100,31,-5451.11941177005,1,"10"
"228",2,4,0,100,31,-314.559829873678,1,"11"
"229",2,4,0,100,31,-38.6747301540413,1,"12"
"230",2,4,0,100,31,-723.471442852573,1,"13"
"231",2,4,0,100,31,-555.079073608108,1,"14"
"232",2,4,0,100,31,-974.585864712041,1,"15"
"233",2,4,0,100,31,-617.550588621189,1,"16"
"234",2,4,0,100,31,-387.166899535262,1,"17"
"235",2,4,0,100,31,-616.057702078043,1,"18"
"236",2,4,0,100,31,-305.768902887984,1,"19"
"237",2,4,0,100,31,-1526.48195481765,1,"20"
"238",2,4,0,100,31,-2106.0789995023,1,"21"
"239",2,4,0,100,31,-1130.46925048752,1,"22"
"240",2,4,0,100,31,-2383.00428493105,1,"23"
"241",2,4,0,100,31,-1237.92004728252,1,"24"
"242",2,4,0,100,31,-5016.76228872495,1,"25"
"243",2,4,0,100,31,-958.163996236603,1,"26"
"244",2,4,0,100,31,-5687.69637055654,1,"27"
"245",2,4,0,100,31,-13496.4793473681,1,"28"
"246",2,4,0,100,31,-1019.30706767882,1,"29"
"247",2,4,0,100,31,-3204.14544946888,1,"30"
"248",2,4,0,100,31,-111.775838380166,1,"31"
"249",3,4,0,100,31,-2010.04890314279,1,"1"
"250",3,4,0,100,31,-358.562232323207,1,"2"
"251",3,4,0,100,31,-474.715759942466,1,"3"
"252",3,4,0,100,31,-1590.69844837524,1,"4"
"253",3,4,0,100,31,-4588.25554053543,1,"5"
"254",3,4,0,100,31,-2430.24716822384,1,"6"
"255",3,4,0,100,31,-12378.5276786099,1,"7"
"256",3,4,0,100,31,-34074.9251291672,1,"8"
"257",3,4,0,100,31,-3739.33273861516,1,"9"
"258",3,4,0,100,31,-5776.80177873289,1,"10"
"259",3,4,0,100,31,-307.388211294467,1,"11"
"260",3,4,0,100,31,-40.0196769207051,1,"12"
"261",3,4,0,100,31,-750.590677033066,1,"13"
"262",3,4,0,100,31,-514.956906574703,1,"14"
"263",3,4,0,100,31,-925.422618760269,1,"15"
"264",3,4,0,100,31,-604.106563904273,1,"16"
"265",3,4,0,100,31,-391.171627274975,1,"17"
"266",3,4,0,100,31,-660.981808634349,1,"18"
"267",3,4,0,100,31,-292.768588767224,1,"19"
"268",3,4,0,100,31,-1637.04792743844,1,"20"
"269",3,4,0,100,31,-2276.57979167175,1,"21"
"270",3,4,0,100,31,-1381.12373104291,1,"22"
"271",3,4,0,100,31,-2725.3732274486,1,"23"
"272",3,4,0,100,31,-1314.84057994219,1,"24"
"273",3,4,0,100,31,-4599.30318647329,1,"25"
"274",3,4,0,100,31,-972.565673805895,1,"26"
"275",3,4,0,100,31,-5496.65829569757,1,"27"
"276",3,4,0,100,31,-13838.9131891701,1,"28"
"277",3,4,0,100,31,-1033.99909277155,1,"29"
"278",3,4,0,100,31,-3142.50179142408,1,"30"
"279",3,4,0,100,31,-110.296310053881,1,"31"
"280",4,4,0,100,31,-2077.21524462385,1,"1"
"281",4,4,0,100,31,-444.129867497623,1,"2"
"282",4,4,0,100,31,-723.179378203028,1,"3"
"283",4,4,0,100,31,-3834.48347107324,1,"4"
"284",4,4,0,100,31,-8428.19205464487,1,"5"
"285",4,4,0,100,31,-3701.36280927903,1,"6"
"286",4,4,0,100,31,-12685.5240774299,1,"7"
"287",4,4,0,100,31,-35401.1583062396,1,"8"
"288",4,4,0,100,31,-3927.48510587096,1,"9"
"289",4,4,0,100,31,-7252.12922283611,1,"10"
"290",4,4,0,100,31,-355.118172330059,1,"11"
"291",4,4,0,100,31,-40.2425047610819,1,"12"
"292",4,4,0,100,31,-949.85982776833,1,"13"
"293",4,4,0,100,31,-493.415453846972,1,"14"
