"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"180",2,2,3,100,50,-1026.55724090805,4,"12, 6, 1, 20"
"181",2,2,3,100,50,-1044.19518292297,4,"10, 14, 17, 22"
"182",2,2,3,100,50,-885.970269212814,4,"14, 5, 23, 11"
"183",2,2,3,100,50,-1035.16592715093,4,"3, 8, 14, 22"
"184",2,2,3,100,50,-858.107913008478,4,"15, 20, 2, 6"
"185",2,2,3,100,50,-1150.33719589237,4,"13, 22, 3, 17"
"186",2,2,3,100,50,-881.675610655761,4,"12, 19, 4, 23"
"187",2,2,3,100,50,-1093.30487654813,4,"20, 10, 1, 4"
"188",2,2,3,100,50,-1167.43693983769,4,"5, 1, 19, 8"
"189",2,2,3,100,50,-865.441763047185,4,"18, 2, 23, 12"
"190",2,2,3,100,50,-988.113427797955,4,"1, 11, 14, 20"
"191",2,2,3,100,50,-1010.30336910672,4,"17, 13, 2, 7"
"192",2,2,3,100,50,-938.343594898708,4,"3, 20, 7, 14"
"193",2,2,3,100,50,-1013.22503016212,4,"9, 20, 16, 12"
"194",2,2,3,100,50,-880.216478920147,4,"12, 20, 16, 5"
"195",2,2,3,100,50,-988.228310547884,4,"19, 3, 15, 6"
"196",2,2,3,100,50,-1089.37534298837,4,"3, 15, 18, 12"
"197",2,2,3,100,50,-965.123773098444,4,"19, 23, 14, 1"
"198",2,2,3,100,50,-883.304714039592,4,"19, 5, 2, 23"
"199",2,2,3,100,50,-1046.96513869895,4,"7, 3, 16, 13"
"200",2,2,3,100,50,-1033.67011522808,4,"6, 10, 23, 3"
"201",2,2,4,100,50,-1090.6984731832,4,"8, 18, 3, 21"
"202",2,2,4,100,50,-914.299208602157,4,"7, 2, 11, 18"
"203",2,2,4,100,50,-1016.1600087793,4,"6, 14, 11, 3"
"204",2,2,4,100,50,-927.414488258264,4,"11, 22, 2, 17"
"205",2,2,4,100,50,-1116.59943442945,4,"12, 2, 17, 9"
"206",2,2,4,100,50,-991.523242409532,4,"2, 18, 8, 15"
"207",2,2,4,100,50,-1162.6220415639,4,"6, 14, 17, 3"
"208",2,2,4,100,50,-910.37680537747,4,"19, 23, 13, 5"
"209",2,2,4,100,50,-837.894087188014,4,"2, 11, 20, 7"
"210",2,2,4,100,50,-1024.36920974475,4,"23, 13, 17, 4"
"211",2,2,4,100,50,-870.5456389429,4,"19, 6, 15, 12"
"212",2,2,4,100,50,-1183.07627192531,4,"1, 22, 6, 19"
"213",2,2,4,100,50,-1043.6947059362,4,"17, 7, 1, 23"
"214",2,2,4,100,50,-938.376023665546,4,"15, 18, 2, 12"
"215",2,2,4,100,50,-897.43553971614,4,"23, 10, 19, 6"
"216",2,2,4,100,50,-1086.42023460779,4,"20, 9, 2, 17"
"217",2,2,4,100,50,-1196.61065638627,4,"9, 17, 3, 22"
"218",2,2,4,100,50,-1166.75812223396,4,"3, 10, 18, 13"
"219",2,2,4,100,50,-881.611945829878,4,"2, 15, 11, 6"
"220",2,2,4,100,50,-969.102735361409,4,"2, 7, 14, 17"
"221",2,2,4,100,50,-935.760739136064,4,"10, 15, 5, 23"
"222",2,2,4,100,50,-1021.71177970278,4,"9, 22, 12, 5"
"223",2,2,4,100,50,-900.606646769212,4,"14, 11, 2, 18"
"224",2,2,4,100,50,-991.904450517048,4,"13, 10, 21, 6"
"225",2,2,4,100,50,-863.202245174824,4,"15, 20, 23, 4"
"226",2,2,4,100,50,-978.007721710286,4,"5, 15, 11, 18"
"227",2,2,4,100,50,-1065.77594921498,4,"16, 7, 13, 1"
"228",2,2,4,100,50,-836.866930727882,4,"6, 21, 15, 2"
"229",2,2,4,100,50,-1012.01740782076,4,"14, 6, 18, 10"
"230",2,2,4,100,50,-1013.76056649232,4,"12, 6, 1, 20"
"231",2,2,4,100,50,-1055.25060424923,4,"10, 14, 17, 22"
"232",2,2,4,100,50,-876.597616690303,4,"14, 5, 23, 11"
"233",2,2,4,100,50,-1028.4963061763,4,"3, 8, 14, 22"
"234",2,2,4,100,50,-845.307215590899,4,"15, 20, 2, 6"
"235",2,2,4,100,50,-1109.98643841463,4,"13, 22, 3, 17"
"236",2,2,4,100,50,-837.79338793393,4,"12, 19, 4, 23"
"237",2,2,4,100,50,-1088.41871191946,4,"20, 10, 1, 4"
"238",2,2,4,100,50,-1150.14471352066,4,"5, 1, 19, 8"
"239",2,2,4,100,50,-861.579531024828,4,"18, 2, 23, 12"
"240",2,2,4,100,50,-976.770572189179,4,"1, 11, 14, 20"
"241",2,2,4,100,50,-1027.21041679514,4,"17, 13, 2, 7"
"242",2,2,4,100,50,-958.310181410151,4,"3, 20, 7, 14"
"243",2,2,4,100,50,-1014.86374794905,4,"9, 20, 16, 12"
"244",2,2,4,100,50,-879.786552245679,4,"12, 20, 16, 5"
"245",2,2,4,100,50,-989.855058545858,4,"19, 3, 15, 6"
"246",2,2,4,100,50,-1054.62782220875,4,"3, 15, 18, 12"
"247",2,2,4,100,50,-927.492461339097,4,"19, 23, 14, 1"
"248",2,2,4,100,50,-868.245065477374,4,"19, 5, 2, 23"
"249",2,2,4,100,50,-1062.19273723681,4,"7, 3, 16, 13"
"250",2,2,4,100,50,-1030.97055736155,4,"6, 10, 23, 3"
"251",2,2,5,100,50,-1071.81769405616,4,"8, 18, 3, 21"
"252",2,2,5,100,50,-914.09553601566,4,"7, 2, 11, 18"
"253",2,2,5,100,50,-1011.18867152651,4,"6, 14, 11, 3"
"254",2,2,5,100,50,-902.424702524597,4,"11, 22, 2, 17"
"255",2,2,5,100,50,-1095.10762292332,4,"12, 2, 17, 9"
"256",2,2,5,100,50,-984.657643997381,4,"2, 18, 8, 15"
"257",2,2,5,100,50,-1088.1278251005,4,"6, 14, 17, 3"
"258",2,2,5,100,50,-928.277914309318,4,"19, 23, 13, 5"
"259",2,2,5,100,50,-831.321957959655,4,"2, 11, 20, 7"
"260",2,2,5,100,50,-1003.84498916582,4,"23, 13, 17, 4"
"261",2,2,5,100,50,-878.357337732912,4,"19, 6, 15, 12"
"262",2,2,5,100,50,-1180.50893805778,4,"1, 22, 6, 19"
"263",2,2,5,100,50,-1057.20148034633,4,"17, 7, 1, 23"
"264",2,2,5,100,50,-978.279144790122,4,"15, 18, 2, 12"
"265",2,2,5,100,50,-894.073521572824,4,"23, 10, 19, 6"
"266",2,2,5,100,50,-1063.64639224439,4,"20, 9, 2, 17"
"267",2,2,5,100,50,-1161.7308273082,4,"9, 17, 3, 22"
"268",2,2,5,100,50,-1171.40736362883,4,"3, 10, 18, 13"
"269",2,2,5,100,50,-876.30656071779,4,"2, 15, 11, 6"
"270",2,2,5,100,50,-974.058386294897,4,"2, 7, 14, 17"
"271",2,2,5,100,50,-945.013130695784,4,"10, 15, 5, 23"
"272",2,2,5,100,50,-1018.35714452663,4,"9, 22, 12, 5"
"273",2,2,5,100,50,-916.51307456372,4,"14, 11, 2, 18"
"274",2,2,5,100,50,-982.997948902756,4,"13, 10, 21, 6"
"275",2,2,5,100,50,-848.199918917066,4,"15, 20, 23, 4"
"276",2,2,5,100,50,-977.175044391358,4,"5, 15, 11, 18"
"277",2,2,5,100,50,-1072.1496682583,4,"16, 7, 13, 1"
"278",2,2,5,100,50,-830.852503838943,4,"6, 21, 15, 2"
"279",2,2,5,100,50,-1006.59328715542,4,"14, 6, 18, 10"
"280",2,2,5,100,50,-1013.34319961189,4,"12, 6, 1, 20"
"281",2,2,5,100,50,-1040.67137566805,4,"10, 14, 17, 22"
"282",2,2,5,100,50,-882.605039426385,4,"14, 5, 23, 11"
"283",2,2,5,100,50,-1036.42174200031,4,"3, 8, 14, 22"
"284",2,2,5,100,50,-842.120038964119,4,"15, 20, 2, 6"
"285",2,2,5,100,50,-1076.48672097983,4,"13, 22, 3, 17"
"286",2,2,5,100,50,-859.521052873383,4,"12, 19, 4, 23"
"287",2,2,5,100,50,-1081.36447374003,4,"20, 10, 1, 4"
"288",2,2,5,100,50,-1158.01476184281,4,"5, 1, 19, 8"
"289",2,2,5,100,50,-861.42395711892,4,"18, 2, 23, 12"
"290",2,2,5,100,50,-984.590919440139,4,"1, 11, 14, 20"
"291",2,2,5,100,50,-1032.30116987201,4,"17, 13, 2, 7"
"292",2,2,5,100,50,-938.154060678539,4,"3, 20, 7, 14"
"293",2,2,5,100,50,-984.327809531754,4,"9, 20, 16, 12"
"294",2,2,5,100,50,-872.119530464104,4,"12, 20, 16, 5"
"295",2,2,5,100,50,-987.216509352188,4,"19, 3, 15, 6"
"296",2,2,5,100,50,-1053.81934200933,4,"3, 15, 18, 12"
"297",2,2,5,100,50,-944.046143776833,4,"19, 23, 14, 1"
"298",2,2,5,100,50,-877.552299492875,4,"19, 5, 2, 23"
"299",2,2,5,100,50,-1055.90997581725,4,"7, 3, 16, 13"
"300",2,2,5,100,50,-1031.21434217671,4,"6, 10, 23, 3"
