"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"167",3,4,0,100,32,-12600.2108667577,1,"7"
"168",3,4,0,100,32,-24751.053186855,1,"8"
"169",3,4,0,100,32,-6365.55894518287,1,"9"
"170",3,4,0,100,32,-7475.65702451853,1,"10"
"171",3,4,0,100,32,-864.349305856197,1,"11"
"172",3,4,0,100,32,-139.095725343742,1,"12"
"173",3,4,0,100,32,-605.00475473112,1,"13"
"174",3,4,0,100,32,-1238.62533429962,1,"14"
"175",3,4,0,100,32,-1780.76027287899,1,"15"
"176",3,4,0,100,32,-964.249643814003,1,"16"
"177",3,4,0,100,32,-363.432421193753,1,"17"
"178",3,4,0,100,32,-302.529262204686,1,"18"
"179",3,4,0,100,32,-386.787913447585,1,"19"
"180",3,4,0,100,32,-2554.82486332455,1,"20"
"181",3,4,0,100,32,-3179.5836717681,1,"21"
"182",3,4,0,100,32,-3399.11661823944,1,"22"
"183",3,4,0,100,32,-4652.43348235655,1,"23"
"184",3,4,0,100,32,-1572.93503453812,1,"24"
"185",3,4,0,100,32,-5787.67972986306,1,"25"
"186",3,4,0,100,32,-6.41660046265321,1,"26"
"187",3,4,0,100,32,-946.457530356467,1,"27"
"188",3,4,0,100,32,-4327.867192007,1,"28"
"189",3,4,0,100,32,-15995.7291049844,1,"29"
"190",3,4,0,100,32,-2034.07169774537,1,"30"
"191",3,4,0,100,32,-5730.26122281429,1,"31"
"192",3,4,0,100,32,-108.463263229929,1,"32"
"193",4,4,0,100,32,-2665.90590834392,1,"1"
"194",4,4,0,100,32,-411.140201990912,1,"2"
"195",4,4,0,100,32,-900.001323808147,1,"3"
"196",4,4,0,100,32,-2174.57354262074,1,"4"
"197",4,4,0,100,32,-10254.6991100503,1,"5"
"198",4,4,0,100,32,-3790.27785049006,1,"6"
"199",4,4,0,100,32,-12413.8819586495,1,"7"
"200",4,4,0,100,32,-24825.538592544,1,"8"
"201",4,4,0,100,32,-6421.89797439901,1,"9"
"202",4,4,0,100,32,-7693.83576365336,1,"10"
"203",4,4,0,100,32,-880.014347870269,1,"11"
"204",4,4,0,100,32,-141.216773828839,1,"12"
"205",4,4,0,100,32,-606.814894595846,1,"13"
"206",4,4,0,100,32,-1196.78921612593,1,"14"
"207",4,4,0,100,32,-1762.23815614121,1,"15"
"208",4,4,0,100,32,-934.150730554184,1,"16"
"209",4,4,0,100,32,-355.417953500833,1,"17"
"210",4,4,0,100,32,-322.097375458605,1,"18"
"211",4,4,0,100,32,-380.658904741636,1,"19"
"212",4,4,0,100,32,-2647.9753253091,1,"20"
"213",4,4,0,100,32,-3424.81053762665,1,"21"
"214",4,4,0,100,32,-3771.27909948352,1,"22"
"215",4,4,0,100,32,-5170.27362071224,1,"23"
"216",4,4,0,100,32,-1617.93131555435,1,"24"
"217",4,4,0,100,32,-5840.31651849014,1,"25"
"218",4,4,0,100,32,-6.38670503335219,1,"26"
"219",4,4,0,100,32,-950.991794491974,1,"27"
"220",4,4,0,100,32,-4335.24829669278,1,"28"
"221",4,4,0,100,32,-16045.4651711119,1,"29"
"222",4,4,0,100,32,-2026.29474455721,1,"30"
"223",4,4,0,100,32,-5709.38591516529,1,"31"
"224",4,4,0,100,32,-109.227707694752,1,"32"
"225",5,4,0,100,32,-2230.4268402143,1,"1"
"226",5,4,0,100,32,-407.690631424731,1,"2"
"227",5,4,0,100,32,-890.563910236679,1,"3"
"228",5,4,0,100,32,-2068.60527349616,1,"4"
"229",5,4,0,100,32,-10385.4528353691,1,"5"
"230",5,4,0,100,32,-3663.84026094349,1,"6"
"231",5,4,0,100,32,-17460.0819476657,1,"7"
"232",5,4,0,100,32,-24421.1035104455,1,"8"
"233",5,4,0,100,32,-6139.38379988057,1,"9"
"234",5,4,0,100,32,-6432.6242034787,1,"10"
"235",5,4,0,100,32,-839.943656566565,1,"11"
"236",5,4,0,100,32,-133.019554109248,1,"12"
"237",5,4,0,100,32,-502.491691060757,1,"13"
"238",5,4,0,100,32,-1383.18132983729,1,"14"
"239",5,4,0,100,32,-1699.22626466914,1,"15"
"240",5,4,0,100,32,-897.238868580589,1,"16"
"241",5,4,0,100,32,-395.021552389456,1,"17"
"242",5,4,0,100,32,-335.909499517156,1,"18"
"243",5,4,0,100,32,-315.913959213435,1,"19"
"244",5,4,0,100,32,-2809.63455907327,1,"20"
"245",5,4,0,100,32,-3642.95679573381,1,"21"
"246",5,4,0,100,32,-3820.77473259932,1,"22"
"247",5,4,0,100,32,-5335.89566795636,1,"23"
"248",5,4,0,100,32,-1733.68075220092,1,"24"
"249",5,4,0,100,32,-5627.44937082041,1,"25"
"250",5,4,0,100,32,-6.31773443280106,1,"26"
"251",5,4,0,100,32,-971.003475150345,1,"27"
"252",5,4,0,100,32,-4214.32269913274,1,"28"
"253",5,4,0,100,32,-15622.2453259492,1,"29"
"254",5,4,0,100,32,-1978.90143929771,1,"30"
"255",5,4,0,100,32,-5595.43692025105,1,"31"
"256",5,4,0,100,32,-111.462136454822,1,"32"
"257",2,6,0,100,32,-2495.51095321418,1,"1"
"258",2,6,0,100,32,-315.486511934021,1,"2"
"259",2,6,0,100,32,-585.438299058462,1,"3"
"260",2,6,0,100,32,-999.431505545418,1,"4"
"261",2,6,0,100,32,-5650.38079098752,1,"5"
"262",2,6,0,100,32,-2600.59206903584,1,"6"
"263",2,6,0,100,32,-17933.7880288012,1,"7"
"264",2,6,0,100,32,-25652.8744550577,1,"8"
"265",2,6,0,100,32,-6489.80878075858,1,"9"
"266",2,6,0,100,32,-6561.04569447193,1,"10"
"267",2,6,0,100,32,-809.349209944752,1,"11"
